ds,temp,temp_min,temp_max
2025-04-28,14.850000000000001,8.98,21.060000000000002
2025-04-29,16.400000000000002,10.635000000000002,22.675000000000008
2025-04-30,17.730000000000004,11.605000000000002,24.235000000000003
2025-05-01,18.445,11.975,24.630000000000006
2025-05-02,18.670000000000005,12.375000000000002,24.805000000000003
2025-05-03,17.85,13.89,23.355000000000004
2025-05-04,13.3,10.335000000000003,16.970000000000002
2025-05-05,10.340000000000002,7.025000000000001,13.250000000000002
2025-05-06,10.720000000000002,7.215000000000001,14.6
2025-05-07,11.035000000000002,7.210000000000001,14.670000000000002
2025-05-08,11.535,7.13,16.455000000000002
2025-05-09,12.825000000000001,7.445000000000001,18.3
2025-05-10,15.030000000000001,9.280000000000001,20.845000000000002
2025-05-11,15.110000000000001,10.815000000000001,20.160000000000007
2025-05-12,13.705,10.020000000000001,17.420000000000005
2025-05-13,14.65,8.415000000000001,20.125000000000004
2025-05-14,16.125000000000004,9.815000000000003,22.145000000000003
2025-05-15,14.810000000000002,9.500000000000002,19.650000000000002
2025-05-16,14.285,8.735000000000001,19.5
2025-05-17,13.670000000000002,7.785000000000001,18.720000000000002
2025-05-18,14.860000000000001,7.94,21.07
2025-05-19,15.780000000000003,9.890000000000002,21.925
2025-05-20,17.030000000000005,11.805000000000001,22.565000000000005
2025-05-21,14.14,11.085,18.100000000000005
2025-05-22,13.245000000000001,9.430000000000001,17.725000000000005
2025-05-23,12.975000000000003,8.295000000000002,17.545
2025-05-24,13.830000000000002,7.280000000000001,19.465000000000003
2025-05-25,15.695000000000002,11.88,19.845000000000002
2025-05-26,14.410000000000002,10.075000000000001,18.490000000000006
2025-05-27,15.510000000000003,10.810000000000002,19.595000000000002
2025-05-28,16.545000000000005,12.97,20.895
2025-05-29,17.35,11.065000000000001,23.110000000000003
2025-05-30,21.570000000000004,13.845,28.870000000000005
2025-05-31,22.220000000000006,16.560000000000002,28.335000000000004
2025-06-01,18.920000000000005,14.925000000000002,23.170000000000005
2025-06-02,17.255000000000003,13.305000000000001,21.245000000000005
2025-06-03,17.895000000000007,12.010000000000002,23.220000000000002
2025-06-04,16.500000000000004,14.035000000000002,19.760000000000005
2025-06-05,15.98,12.890000000000002,19.570000000000004
2025-06-06,16.975000000000005,14.085000000000003,20.945000000000004
2025-06-07,16.285,13.89,19.825000000000006
2025-06-08,15.55,12.145000000000001,19.080000000000002
2025-06-09,16.175000000000004,9.100000000000001,22.280000000000005
2025-06-10,18.775000000000002,11.455000000000002,25.655000000000005
2025-06-11,21.150000000000002,13.870000000000003,28.185000000000006
2025-06-12,22.945000000000004,17.005000000000006,28.85
2025-06-13,23.910000000000004,17.51,31.400000000000006
2025-06-14,22.165000000000003,18.32,26.300000000000008
2025-06-15,18.580000000000002,14.6,22.405000000000005
2025-06-16,17.92,11.325000000000003,23.385000000000005
2025-06-17,20.570000000000004,14.095000000000002,26.705000000000002
2025-06-18,21.970000000000002,14.69,28.380000000000003
2025-06-19,23.675,16.410000000000004,30.115000000000006
2025-06-20,24.280000000000005,17.740000000000006,30.280000000000005
2025-06-21,25.6,17.955000000000002,32.43500000000001
2025-06-22,24.395000000000003,18.985000000000003,29.670000000000005
2025-06-23,21.090000000000003,17.130000000000003,25.485000000000003
2025-06-24,21.720000000000006,13.765,28.910000000000004
2025-06-25,24.48,17.335000000000004,32.205000000000005
2025-06-26,21.570000000000004,17.755000000000003,25.435000000000002
2025-06-27,22.235,17.755000000000003,26.71
2025-06-28,24.235000000000003,17.455000000000002,30.215000000000003
2025-06-29,25.51,18.875000000000004,31.690000000000005
2025-06-30,27.330000000000005,20.300000000000004,34.06
2025-07-01,28.235000000000003,20.580000000000002,35.440000000000005
2025-07-02,25.210000000000004,19.570000000000004,31.425
2025-07-03,21.845000000000006,17.120000000000005,26.825000000000003
2025-07-04,21.810000000000002,15.300000000000002,27.66
2025-07-05,21.270000000000003,14.600000000000003,26.95
2025-07-06,18.265,15.665000000000001,21.405000000000005
2025-07-07,16.880000000000003,14.325000000000001,19.835000000000004
2025-07-08,16.285,11.815000000000001,20.910000000000004
2025-07-09,17.905000000000005,10.575000000000001,24.480000000000004
2025-07-10,20.950000000000003,13.495000000000003,27.580000000000002
2025-07-11,23.070000000000004,16.115000000000006,29.235000000000003
2025-07-12,23.365000000000006,16.765,29.135000000000005
2025-07-13,23.550000000000004,16.955000000000005,29.650000000000002
2025-07-14,22.040000000000003,17.845000000000002,26.295000000000005
2025-07-15,20.295000000000005,15.100000000000001,24.650000000000002
2025-07-16,19.880000000000003,16.040000000000003,23.525000000000002
2025-07-17,22.280000000000005,16.610000000000003,27.945000000000004
2025-07-18,23.855000000000004,18.330000000000002,30.550000000000004
2025-07-19,21.420000000000005,18.355000000000004,25.345000000000002
2025-07-20,20.155000000000005,17.370000000000005,24.185000000000002
2025-07-21,18.640000000000004,15.73,22.62
2025-07-22,18.565000000000005,15.39,22.205000000000002
2025-07-23,17.87,14.180000000000001,22.765000000000004
2025-07-24,17.845000000000002,14.125000000000002,22.285000000000004
2025-07-25,19.035,14.250000000000002,23.895000000000007
2025-07-26,19.860000000000003,14.88,24.740000000000006
2025-07-27,18.540000000000003,15.360000000000001,22.080000000000002
2025-07-28,17.925000000000004,13.930000000000001,21.690000000000005
2025-07-29,18.205000000000002,12.775,23.090000000000003
2025-07-30,19.085000000000004,14.87,23.485000000000003
2025-07-31,19.705000000000002,14.345,24.655000000000005
2025-08-01,19.34,15.470000000000002,23.545
2025-08-02,17.435000000000002,13.375000000000002,21.680000000000003
2025-08-03,17.825000000000006,11.180000000000001,23.640000000000004
2025-08-04,21.335,15.225000000000001,28.335
2025-08-05,20.475,15.365000000000002,24.930000000000003
2025-08-06,18.490000000000002,12.520000000000001,24.435000000000006
2025-08-07,21.135,13.050000000000002,28.84
2025-08-08,22.825000000000006,15.725000000000003,29.700000000000003
2025-08-09,23.485,16.765,30.130000000000006
2025-08-10,23.165000000000003,15.595000000000002,30.040000000000003
2025-08-11,25.365000000000006,17.575000000000003,33.36500000000001
2025-08-12,26.535,18.675000000000004,34.48500000000001
2025-08-13,26.640000000000004,19.890000000000004,33.465
2025-08-14,25.430000000000007,19.465000000000003,31.37
2025-08-15,25.855000000000004,18.840000000000003,32.70000000000001
2025-08-16,25.51,19.730000000000004,31.030000000000005
2025-08-17,23.065,17.115000000000002,28.765000000000004
2025-08-18,22.600000000000005,16.800000000000004,28.685000000000002
2025-08-19,21.745,17.820000000000004,26.25
2025-08-20,18.780000000000005,16.545000000000005,21.735000000000003
2025-08-21,18.390000000000004,15.195,22.405
2025-08-22,17.330000000000002,12.935,21.600000000000005
2025-08-23,17.200000000000003,11.305,23.070000000000004
2025-08-24,18.935000000000002,12.665000000000003,25.235000000000003
2025-08-25,20.175000000000004,13.240000000000002,27.37
2025-08-26,21.745,15.735,28.735
2025-08-27,20.270000000000003,16.290000000000003,24.380000000000003
2025-08-28,18.740000000000002,15.950000000000003,22.575000000000003
2025-08-29,16.370000000000005,13.615000000000002,20.19
2025-08-30,16.905,12.765000000000004,21.415000000000003
2025-08-31,18.530000000000005,15.365000000000004,22.695000000000004
2025-09-01,16.155,13.640000000000002,20.255000000000003
2025-09-02,15.785000000000002,12.42,20.475000000000005
2025-09-03,18.750000000000004,15.190000000000003,23.895000000000003
2025-09-04,16.94,14.340000000000002,20.150000000000002
2025-09-05,15.745000000000001,12.225000000000001,20.390000000000004
2025-09-06,17.665000000000006,11.675000000000002,24.765000000000004
2025-09-07,20.555000000000003,15.385000000000002,26.92
2025-09-08,18.880000000000003,15.855,22.71
2025-09-09,16.490000000000006,12.030000000000001,21.145000000000003
2025-09-10,15.89,11.92,20.235000000000003
2025-09-11,15.83,12.765,19.360000000000003
2025-09-12,14.955,11.315000000000001,19.370000000000005
2025-09-13,15.190000000000001,12.610000000000001,19.055000000000003
2025-09-14,16.630000000000003,13.390000000000002,21.190000000000005
2025-09-15,17.820000000000004,14.315000000000003,20.600000000000005
2025-09-16,14.985,11.635,18.645
2025-09-17,15.985000000000001,10.94,22.055000000000003
2025-09-18,17.715000000000003,11.595,24.815
2025-09-19,20.220000000000006,13.315000000000003,28.71
2025-09-20,20.665000000000003,16.615000000000002,26.060000000000006
2025-09-21,15.225,12.420000000000002,19.020000000000003
2025-09-22,12.515,10.32,15.385000000000003
2025-09-23,11.13,8.995000000000001,13.865000000000002
2025-09-24,11.035000000000002,9.360000000000001,13.305000000000001
2025-09-25,11.365000000000002,8.735000000000001,14.570000000000002
2025-09-26,11.385,9.000000000000002,13.85
2025-09-27,11.685,7.454999999999999,16.600000000000005
2025-09-28,13.070000000000002,8.65,18.495000000000005
2025-09-29,13.885000000000002,9.585,19.065000000000005
2025-09-30,13.355000000000002,9.200000000000001,18.175000000000004
2025-10-01,12.965000000000002,8.355000000000002,18.295
2025-10-02,12.255,7.505000000000001,17.910000000000004
2025-10-03,13.120000000000001,9.345000000000002,17.350000000000005
2025-10-04,14.350000000000001,10.41,17.620000000000005
2025-10-05,11.545000000000002,8.765,15.495
2025-10-06,11.395000000000001,7.200000000000001,15.530000000000001
2025-10-07,13.56,9.175000000000002,18.73
2025-10-08,13.63,9.235000000000001,18.730000000000004
2025-10-09,13.97,10.640000000000002,17.765
2025-10-10,13.015000000000002,9.57,17.455000000000002
2025-10-11,13.8,9.975000000000001,19.160000000000004
2025-10-12,13.470000000000002,9.455000000000002,19.310000000000002
2025-10-13,13.06,8.880000000000003,18.360000000000003
2025-10-14,13.235000000000001,10.185000000000002,17.995
2025-10-15,12.459999999999999,9.015,16.530000000000005
2025-10-16,12.135000000000002,9.100000000000001,16.14
2025-10-17,11.415000000000003,7.460000000000001,16.820000000000004
2025-10-18,11.195000000000002,7.045000000000002,16.930000000000003
2025-10-19,12.690000000000001,9.040000000000003,16.415000000000003
2025-10-20,14.220000000000002,12.63,16.430000000000003
2025-10-21,13.39,11.790000000000001,15.790000000000001
2025-10-22,14.235000000000003,12.730000000000002,16.515000000000004
2025-10-23,12.21,8.575000000000003,15.605
2025-10-24,8.970000000000002,6.385000000000001,12.260000000000003
2025-10-25,10.405000000000001,8.260000000000002,13.569999999999999
2025-10-26,8.560000000000002,5.800000000000002,11.38
2025-10-27,10.615,8.275000000000002,13.495000000000001
2025-10-28,11.685000000000002,9.205000000000002,14.600000000000001
2025-10-29,11.610000000000001,8.840000000000002,14.390000000000002
2025-10-30,11.065000000000001,7.920000000000001,14.420000000000003
2025-10-31,12.315000000000001,8.775000000000002,16.710000000000004
2025-11-01,13.670000000000002,11.465000000000002,15.560000000000002
2025-11-02,11.000000000000002,8.635000000000002,13.320000000000002
2025-11-03,10.665000000000003,7.69,14.665000000000001
2025-11-04,11.610000000000001,7.650000000000001,16.565
2025-11-05,13.215000000000002,9.955000000000002,17.455000000000005
2025-11-06,12.975000000000001,11.105000000000002,16.025000000000002
2025-11-07,11.710000000000003,9.170000000000002,15.180000000000001
2025-11-08,10.860000000000001,7.175000000000001,14.650000000000002
2025-11-09,8.975000000000003,6.785000000000001,11.940000000000001
2025-11-10,8.825000000000001,5.865000000000001,12.885
2025-11-11,10.660000000000002,7.710000000000001,15.715000000000003
2025-11-12,12.350000000000001,8.415000000000001,17.305000000000003
2025-11-13,14.750000000000004,12.135000000000002,18.53
2025-11-14,15.640000000000002,12.24,18.610000000000003
2025-11-15,12.260000000000002,9.835000000000003,14.980000000000002
2025-11-16,10.650000000000002,8.110000000000001,13.38
2025-11-17,7.565000000000001,3.4650000000000003,10.325000000000001
2025-11-18,2.805,-0.9100000000000001,6.2250000000000005
2025-11-19,3.8100000000000005,0.8249999999999998,6.425000000000001
2025-11-20,2.0100000000000002,-1.1300000000000001,4.750000000000001
2025-11-21,0.9900000000000001,-1.9500000000000002,4.4
2025-11-22,-0.3750000000000001,-3.33,3.4750000000000005
2025-11-23,2.9300000000000006,-0.48500000000000004,6.83
2025-11-24,6.885000000000001,4.960000000000001,9.090000000000002
2025-11-25,5.470000000000001,3.5850000000000004,7.69
2025-11-26,3.8100000000000005,1.725,7.090000000000001
2025-11-27,3.845,0.4249999999999999,7.105
2025-11-28,7.105,4.000000000000001,9.780000000000001
2025-11-29,8.695000000000002,6.575,11.67
2025-11-30,6.24,2.3350000000000004,9.600000000000001
2025-12-01,3.5300000000000007,0.305,7.070000000000001
2025-12-02,6.665000000000001,4.075000000000001,8.700000000000001
2025-12-03,6.240000000000001,5.245000000000001,8.200000000000001
2025-12-04,5.78,3.245,8.445000000000002
2025-12-05,4.530000000000001,1.6050000000000002,7.810000000000001
2025-12-06,8.640000000000002,6.03,11.470000000000002
2025-12-07,10.970000000000002,8.330000000000002,13.825000000000001
2025-12-08,11.850000000000001,9.485000000000001,14.660000000000002
2025-12-09,10.795000000000002,8.185000000000002,14.420000000000002
2025-12-10,10.595,8.110000000000001,12.435
2025-12-11,8.550000000000002,6.715000000000001,10.990000000000002
2025-12-12,9.155000000000001,7.085000000000001,12.130000000000003
2025-12-13,7.400000000000001,4.995000000000001,10.275
2025-12-14,6.6450000000000005,4.015000000000001,9.375000000000002
2025-12-15,7.825,4.5150000000000015,12.170000000000002
2025-12-16,9.245000000000001,6.690000000000001,12.595
2025-12-17,7.030000000000001,4.140000000000001,9.955
2025-12-18,9.860000000000001,6.55,13.46
2025-12-19,9.975000000000003,7.065,11.695000000000002
2025-12-20,8.495000000000003,6.315,11.200000000000003
2025-12-21,9.38,7.060000000000001,12.045000000000002
2025-12-22,6.630000000000001,4.470000000000001,8.8
2025-12-23,5.560000000000001,2.9550000000000005,7.995000000000001
2025-12-24,3.24,0.5300000000000001,5.03
2025-12-25,0.6600000000000003,-1.1400000000000003,3.3650000000000007
2025-12-26,1.3250000000000004,-1.3900000000000001,5.295
2025-12-27,2.1400000000000006,-0.2349999999999999,6.505000000000001
2025-12-28,2.0600000000000005,-0.4100000000000001,5.980000000000001
2025-12-29,0.3750000000000001,-2.4400000000000004,4.985
2025-12-30,1.34,-1.35,4.565
2025-12-31,-0.5750000000000002,-3.4050000000000002,3.8850000000000007
2026-01-01,-0.9000000000000002,-3.4,2.6950000000000003
2026-01-02,0.6849999999999999,-2.3400000000000007,4.155000000000001
2026-01-03,-0.9150000000000001,-2.710000000000001,2.8300000000000005
2026-01-04,-1.8000000000000003,-4.95,1.8150000000000002
2026-01-05,-2.7900000000000005,-5.480000000000001,0.5200000000000001
2026-01-06,-2.27,-4.965000000000001,1.2950000000000002
2026-01-07,-1.0250000000000001,-4.065,2.3550000000000004
2026-01-08,4.930000000000001,0.88,8.345
2026-01-09,5.195000000000001,2.535,8.170000000000002
2026-01-10,2.2750000000000004,-0.47500000000000003,5.57
2026-01-11,1.0000000000000002,-2.7100000000000004,4.890000000000001
2026-01-12,6.49,2.3400000000000003,9.745000000000003
2026-01-13,8.535000000000002,5.5600000000000005,11.840000000000002
2026-01-14,8.740000000000002,6.69,11.865000000000002
2026-01-15,9.010000000000002,6.735,11.950000000000003
2026-01-16,8.445000000000002,6.670000000000001,10.820000000000002
2026-01-17,7.880000000000001,5.485,10.570000000000002
2026-01-18,7.255000000000002,4.985000000000001,10.39
2026-01-19,6.285000000000001,4.340000000000001,9.605000000000002
2026-01-20,5.620000000000001,3.9549999999999996,8.265000000000002
2026-01-21,6.9750000000000005,4.490000000000001,10.315000000000003
2026-01-22,7.045000000000001,4.775,9.730000000000002
2026-01-23,5.69,3.975,8.515000000000002
2026-01-24,4.525,1.7800000000000002,8.13
2026-01-25,4.555000000000001,1.875,7.745000000000001
2026-01-26,4.5200000000000005,2.095,7.785000000000001
2026-01-27,5.855,2.995,8.780000000000001
2026-01-28,4.675000000000001,2.2950000000000004,7.7250000000000005
2026-01-29,4.295000000000001,1.6450000000000002,7.160000000000001
2026-01-30,6.435000000000001,4.09,10.47
2026-01-31,6.255,4.320000000000001,9.255
2026-02-01,6.49,3.615,9.605000000000002
2026-02-02,6.905,3.83,10.500000000000002
2026-02-03,7.610000000000001,5.325000000000001,10.310000000000002
2026-02-04,6.315,3.435,10.535000000000002
2026-02-05,7.860000000000001,5.445,11.240000000000002
2026-02-06,8.665000000000001,6.635000000000001,11.775000000000002
2026-02-07,7.795000000000001,4.845000000000001,11.850000000000001
2026-02-08,6.945000000000001,4.065,11.105
2026-02-09,6.21,2.8650000000000007,10.295000000000002
2026-02-10,9.235000000000003,6.835000000000001,11.695
2026-02-11,10.455,9.095,12.855000000000002
2026-02-12,9.085,7.250000000000001,10.785000000000002
2026-02-13,7.195,5.760000000000001,9.125000000000002
2026-02-14,5.275000000000001,2.45,7.580000000000001
2026-02-15,3.69,0.19500000000000003,8.825000000000003
2026-02-16,7.699999999999999,5.720000000000001,10.075000000000001
2026-02-17,5.995,2.9500000000000006,8.605
2026-02-18,6.7700000000000005,3.5150000000000006,10.775
2026-02-19,7.505,5.345000000000001,10.385000000000002
2026-02-20,7.840000000000001,5.595000000000001,10.455000000000002
2026-02-21,10.120000000000001,7.490000000000001,13.680000000000001
2026-02-22,10.165000000000001,8.055000000000001,13.035
2026-02-23,10.705000000000002,8.595000000000002,14.290000000000001
2026-02-24,11.885,8.995000000000001,16.605
2026-02-25,11.975,6.910000000000001,18.780000000000005
2026-02-26,10.995000000000001,6.665,16.530000000000005
2026-02-27,11.010000000000003,7.91,15.840000000000002
2026-02-28,9.525,6.400000000000001,12.660000000000002
2026-03-01,7.905000000000001,3.8450000000000006,12.865000000000002
2026-03-02,9.89,5.620000000000001,15.950000000000003
2026-03-03,10.82,5.565,17.360000000000003
2026-03-04,10.925,5.920000000000001,17.235000000000003
2026-03-05,11.510000000000002,6.500000000000001,17.485000000000003
2026-03-06,11.875000000000002,8.315000000000001,16.785000000000004
2026-03-07,11.855,8.475000000000001,16.720000000000002
2026-03-08,11.160000000000002,6.355,16.880000000000003
2026-03-09,10.595000000000004,6.745000000000001,15.365000000000002
2026-03-10,9.745000000000001,6.24,13.870000000000003
2026-03-11,9.47,6.69,12.145000000000001
2026-03-12,7.8100000000000005,3.2000000000000006,12.805
2026-03-13,8.9,4.890000000000001,12.845
2026-03-14,5.710000000000001,3.0500000000000003,9.040000000000003
2026-03-15,5.180000000000001,0.46000000000000013,10.47
2026-03-16,8.010000000000002,4.570000000000001,11.710000000000003
2026-03-17,9.780000000000003,4.295000000000001,16.240000000000002
2026-03-18,10.550000000000002,6.430000000000001,16.01
2026-03-19,10.365000000000002,5.865,15.920000000000003
2026-03-20,9.710000000000003,3.9800000000000004,16.160000000000004
2026-03-21,9.66,4.300000000000002,15.785000000000002
2026-03-22,8.440000000000003,4.260000000000001,13.020000000000003
2026-03-23,8.56,2.575,14.720000000000002
2026-03-24,9.65,3.51,15.745000000000001
2026-03-25,7.8500000000000005,4.170000000000001,11.415000000000001
2026-03-26,5.065,2.3250000000000006,8.72
2026-03-27,4.820000000000001,-0.24000000000000002,9.725000000000001
2026-03-28,6.200000000000001,2.99,9.610000000000001
2026-03-29,6.01,1.6450000000000002,10.440000000000001
2026-03-30,8.13,5.57,11.585000000000003
2026-03-31,7.600000000000001,3.47,11.350000000000001
2026-04-01,8.690000000000001,5.540000000000001,12.33
2026-04-02,8.415000000000003,4.130000000000002,12.885
2026-04-03,8.515000000000002,3.47,13.13
2026-04-04,12.795000000000002,9.190000000000001,17.430000000000003
2026-04-05,12.59,8.105,16.415000000000003
2026-04-06,12.410000000000002,5.415000000000001,19.92
2026-04-07,15.085000000000003,8.900000000000002,22.285000000000004
2026-04-08,16.060000000000002,8.97,24.045000000000005
2026-04-09,16.0,9.09,23.94
2026-04-10,13.03,8.360000000000001,17.820000000000004
2026-04-11,12.420000000000002,7.695,17.220000000000002
2026-04-12,8.525000000000002,4.94,11.905000000000001
2026-04-13,8.000000000000002,4.935000000000001,11.38
2026-04-14,9.545,3.4100000000000006,15.280000000000003
2026-04-15,12.060000000000002,6.72,17.67
2026-04-16,13.19,8.420000000000002,18.265
2026-04-17,14.67,8.765000000000002,20.715
2026-04-18,14.674999999999999,9.055000000000003,20.050000000000004
2026-04-19,13.320000000000002,8.685,18.045
2026-04-20,12.320000000000002,7.095000000000001,17.195000000000004
2026-04-21,11.9,6.1850000000000005,17.175000000000004
2026-04-22,13.030000000000003,8.330000000000002,18.335000000000004
2026-04-23,14.705000000000004,8.900000000000002,20.760000000000005
2026-04-24,15.120000000000001,8.150000000000002,21.945
2026-04-25,14.950000000000001,7.94,21.51
2026-04-26,15.375000000000002,8.895000000000001,21.745
2026-04-27,15.445000000000004,8.780000000000001,21.680000000000003
2026-04-28,14.854999999999999,9.790000000000001,20.120000000000008
2026-04-29,16.455000000000002,11.375000000000002,22.395000000000003
2026-04-30,16.230000000000004,11.485000000000001,21.145000000000003
2026-05-01,16.375000000000004,10.455000000000002,22.34
2026-05-02,16.555000000000003,11.71,22.360000000000003
2026-05-03,15.15,12.165000000000001,18.430000000000003
2026-05-04,13.295000000000002,10.945,16.325000000000003
2026-05-05,12.475000000000003,10.470000000000002,15.005
2026-05-06,11.350000000000001,9.125000000000002,14.115
2026-05-07,11.82,7.345000000000001,16.310000000000002
2026-05-08,13.940000000000001,8.085,19.435000000000002
2026-05-09,15.93,9.960000000000003,21.755000000000003
2026-05-10,14.67,12.180000000000001,18.335000000000004
2026-05-11,11.950000000000001,8.820000000000002,15.180000000000001
2026-05-12,10.485000000000003,6.3500000000000005,14.040000000000001
2026-05-13,11.120000000000001,8.395000000000001,14.635
2026-05-14,9.185,6.965000000000001,12.160000000000002
2026-05-15,8.510000000000002,4.3950000000000005,12.580000000000002
2026-05-16,9.480000000000002,4.935000000000001,13.745000000000001
2026-05-17,11.725000000000001,8.150000000000002,15.535000000000002
2026-05-18,11.555000000000001,8.105000000000002,15.315
2026-05-19,13.575000000000001,9.605000000000002,18.160000000000004
2026-05-20,15.275,11.530000000000003,19.220000000000002
2026-05-21,17.48,10.690000000000001,23.775000000000002
2026-05-22,20.270000000000003,12.660000000000002,27.205000000000005
2026-05-23,22.005000000000003,14.455000000000004,28.735000000000007
2026-05-24,23.515000000000004,16.890000000000004,29.525000000000002
2026-05-25,24.485000000000003,18.250000000000004,30.665000000000003
2026-05-26,24.610000000000003,17.745,31.120000000000005
2026-05-27,24.545000000000005,17.600000000000005,30.585
2026-05-28,24.035000000000004,17.910000000000004,30.180000000000003
2026-05-29,24.290000000000003,18.080000000000002,30.250000000000004
2026-05-30,23.375000000000004,17.435000000000006,29.055000000000003
2026-05-31,19.840000000000003,16.175000000000004,23.625000000000004
2026-06-01,18.965000000000003,13.42,23.915000000000006
2026-06-02,17.065,13.99,20.735000000000003
2026-06-03,15.9,12.570000000000002,19.675
2026-06-04,15.045,12.070000000000002,17.635
2026-06-05,13.975000000000003,9.955000000000002,17.905000000000005
2026-06-06,15.930000000000001,11.38,20.315
2026-06-07,16.085000000000004,10.390000000000002,21.195000000000004
2026-06-08,17.160000000000004,13.215000000000002,21.675000000000004
2026-06-09,14.690000000000001,11.035,18.790000000000003
2026-06-10,13.930000000000001,10.260000000000003,17.840000000000003
2026-06-11,14.410000000000002,9.090000000000002,19.120000000000005
2026-06-12,18.295,13.69,23.415000000000003
2026-06-13,21.360000000000003,15.325000000000001,27.645
2026-06-14,20.87,14.1,26.840000000000003
2026-06-15,21.550000000000004,14.655000000000001,28.055000000000003
2026-06-16,22.23,16.630000000000003,27.470000000000002
2026-06-17,23.390000000000004,15.629999999999999,29.925
2026-06-18,25.51,18.76,32.32
2026-06-19,25.450000000000003,19.625000000000004,32.53000000000001
2026-06-20,25.500000000000004,18.725000000000005,32.860000000000014
2026-06-21,27.620000000000005,19.875000000000004,35.01500000000001
2026-06-22,30.000000000000004,22.875000000000004,36.84000000000001
2026-06-23,30.245,23.280000000000005,36.62500000000001
2026-06-24,30.290000000000003,23.55,37.28000000000001
2026-06-25,30.625,23.855,37.18000000000001
2026-06-26,28.76,22.725,35.215
2026-06-27,27.950000000000003,21.705000000000005,34.955000000000005
2026-06-28,25.165000000000006,20.185000000000002,29.895000000000007
2026-06-29,22.485000000000003,17.755000000000006,27.255000000000003
2026-06-30,22.965000000000007,17.1,28.945
2026-07-01,20.975000000000005,16.025000000000002,25.125000000000004
2026-07-02,20.465000000000003,14.985000000000001,25.73
